name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsTwoMachinesN/n2n_i4i3.txt,2023-11-03T17:00:52.502,2,2,0,15920389794046755533,Algorithm2_TwoMachinesJobShop,42,Cmax_function,1,1,2,7,10,17,0,0.0003829,973888,"Dict{String, Any}(""average"" => 0.2772, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i3.txt,2023-11-03T17:00:52.502,2,2,0,15920389794046755533,Algorithm2_TwoMachinesJobShop,42,Cmax_function,1,2,2,6,21,27,0,0.0003829,973888,"Dict{String, Any}(""average"" => 0.2772, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i3.txt,2023-11-03T17:00:52.502,2,2,0,15920389794046755533,Algorithm2_TwoMachinesJobShop,42,Cmax_function,1,3,2,10,27,37,0,0.0003829,973888,"Dict{String, Any}(""average"" => 0.2772, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i3.txt,2023-11-03T17:00:52.502,2,2,0,15920389794046755533,Algorithm2_TwoMachinesJobShop,42,Cmax_function,1,4,2,5,37,42,0,0.0003829,973888,"Dict{String, Any}(""average"" => 0.2772, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i3.txt,2023-11-03T17:00:52.502,2,2,0,15920389794046755533,Algorithm2_TwoMachinesJobShop,42,Cmax_function,2,1,2,10,0,10,0,0.0003829,973888,"Dict{String, Any}(""average"" => 0.2772, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i3.txt,2023-11-03T17:00:52.502,2,2,0,15920389794046755533,Algorithm2_TwoMachinesJobShop,42,Cmax_function,2,2,1,1,10,11,0,0.0003829,973888,"Dict{String, Any}(""average"" => 0.2772, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i3.txt,2023-11-03T17:00:52.502,2,2,0,15920389794046755533,Algorithm2_TwoMachinesJobShop,42,Cmax_function,2,3,1,1,11,12,0,0.0003829,973888,"Dict{String, Any}(""average"" => 0.2772, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i3.txt,2023-11-03T17:00:52.502,2,2,0,15920389794046755533,Algorithm2_TwoMachinesJobShop,42,Cmax_function,2,4,2,4,17,21,0,0.0003829,973888,"Dict{String, Any}(""average"" => 0.2772, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i4.txt,2023-11-03T17:00:52.727,2,2,0,5708071074594907096,Algorithm2_TwoMachinesJobShop,37,Cmax_function,1,1,2,10,10,20,0,0.0004355,972752,"Dict{String, Any}(""average"" => 0.28475555555555554, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i4.txt,2023-11-03T17:00:52.727,2,2,0,5708071074594907096,Algorithm2_TwoMachinesJobShop,37,Cmax_function,1,2,1,6,22,28,0,0.0004355,972752,"Dict{String, Any}(""average"" => 0.28475555555555554, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
