name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,4,1,7,17,24,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,5,10,8,24,32,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,6,7,8,38,46,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,7,4,5,47,52,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,8,6,9,52,61,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,9,2,9,61,70,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,10,8,10,70,80,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,5,1,8,4,0,4,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,5,2,6,9,23,32,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,5,3,10,7,32,39,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
